,0,1,2,3
2014-12-18 19,42750,852,1144,457
2014-12-18 18,30851,597,813,274
2014-12-18 13,32982,661,944,460
2014-12-18 12,32840,639,947,445
2014-12-18 11,28642,561,881,426
2014-12-18 10,29377,605,884,459
2014-12-18 17,29933,606,795,350
2014-12-18 16,34104,639,974,390
2014-12-18 15,32044,722,996,483
2014-12-18 14,32370,662,866,465
2014-12-18 23,42584,857,1248,277
2014-12-18 04,3936,80,127,16
2014-12-18 05,4991,95,107,10
2014-12-18 06,8763,205,211,44
2014-12-18 07,15194,367,326,68
2014-12-18 00,24490,531,622,160
2014-12-18 01,10913,246,306,67
2014-12-18 02,5983,153,141,33
2014-12-18 03,4080,85,74,14
2014-12-18 22,61293,1303,1712,522
2014-12-18 08,19919,405,481,161
2014-12-18 09,25811,568,766,288
2014-12-18 20,55267,1198,1467,495
2014-12-18 21,63482,1191,1655,561
